Source MAC,Destination MAC,EtherType,Source IP,Destination IP,Length,TTL,Source Port,Destination Port,Protocol,Timestamp,Modbus Function,Modbus Data,Modbus Message Address,Modbus Error Control,Packet Payload
00:0c:29:c6:95:8b,00:50:56:f8:41:39,0x800,172.16.239.128,172.16.239.2,78,64,57849,53,UDP,2024-05-22 08:50:02,N/A,N/A,N/A,N/A,N/A
00:50:56:f8:41:39,00:0c:29:c6:95:8b,0x800,172.16.239.2,172.16.239.128,198,128,53,57849,UDP,2024-05-22 08:50:02,N/A,N/A,N/A,N/A,N/A
00:0c:29:c6:95:8b,00:50:56:f8:41:39,0x800,172.16.239.128,172.16.239.2,78,64,47301,53,UDP,2024-05-22 08:50:02,N/A,N/A,N/A,N/A,N/A
00:50:56:f8:41:39,00:0c:29:c6:95:8b,0x800,172.16.239.2,172.16.239.128,242,128,53,47301,UDP,2024-05-22 08:50:02,N/A,N/A,N/A,N/A,N/A
00:0c:29:c6:95:8b,00:50:56:f8:41:39,0x800,172.16.239.128,20.189.173.1,60,64,57200,443,TCP,2024-05-22 08:50:02,N/A,N/A,N/A,N/A,N/A
00:50:56:f8:41:39,00:0c:29:c6:95:8b,0x800,20.189.173.1,172.16.239.128,44,128,443,57200,TCP,2024-05-22 08:50:02,N/A,N/A,N/A,N/A,N/A
00:0c:29:c6:95:8b,00:50:56:f8:41:39,0x800,172.16.239.128,20.189.173.1,40,64,57200,443,TCP,2024-05-22 08:50:02,N/A,N/A,N/A,N/A,N/A
00:0c:29:c6:95:8b,00:50:56:f8:41:39,0x800,172.16.239.128,20.189.173.1,557,64,57200,443,TCP,2024-05-22 08:50:02,1,fc03033fe3cc48755cd9f761f236b61fa0c885d5f6a2b92501fe897ee1a48a559f19012010ed4bce2bcbf6aed8d0d8996c0f210720a50befbbec95586de64874e575ef800024130113021303c02fc02bc030c02cc027cca9cca8c009c013c00ac014009c009d002f00350100018f0000002500230000206d6f62696c652e6576656e74732e646174612e6d6963726f736f66742e636f6d00170000ff01000100000a00080006001d00170018000b0002010000230000000d00140012040308040401050308050501080606010201003300260024001d0020f26a90c5987795479c58210d97519e107901b5be3dcab0dc01f7332042bb0567002d00020101002b00050403040303001500930000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029005b002600201a4e0000cb881030603a63674bb2a56a59fc638fe3ef5ef3d19df681192418aea56401ad003130885e5d1674a7e78c1bd992a4ad83c960561cdf3cdb72907d2fd7deb22ff6af3c02f3634f774ea520f3ec56c8603e6209,64515,6209,1603010200010001fc03033fe3cc48755cd9f761f236b61fa0c885d5f6a2b92501fe897ee1a48a559f19012010ed4bce2bcbf6aed8d0d8996c0f210720a50befbbec95586de64874e575ef800024130113021303c02fc02bc030c02cc027cca9cca8c009c013c00ac014009c009d002f00350100018f0000002500230000206d6f62696c652e6576656e74732e646174612e6d6963726f736f66742e636f6d00170000ff01000100000a00080006001d00170018000b0002010000230000000d00140012040308040401050308050501080606010201003300260024001d0020f26a90c5987795479c58210d97519e107901b5be3dcab0dc01f7332042bb0567002d00020101002b00050403040303001500930000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029005b002600201a4e0000cb881030603a63674bb2a56a59fc638fe3ef5ef3d19df681192418aea56401ad003130885e5d1674a7e78c1bd992a4ad83c960561cdf3cdb72907d2fd7deb22ff6af3c02f3634f774ea520f3ec56c8603e6209
00:50:56:f8:41:39,00:0c:29:c6:95:8b,0x800,20.189.173.1,172.16.239.128,40,128,443,57200,TCP,2024-05-22 08:50:02,N/A,N/A,N/A,N/A,N/A
00:50:56:f8:41:39,00:0c:29:c6:95:8b,0x800,20.189.173.1,172.16.239.128,139,128,443,57200,TCP,2024-05-22 08:50:03,0,540303cf21ad74e59a6111be1d8c021e65b891c2a211167abb8c5e079e09e2c8a8339c2010ed4bce2bcbf6aed8d0d8996c0f210720a50befbbec95586de64874e575ef80130200000c002b00020304003300020018140303000101,21507,0101,1603030058020000540303cf21ad74e59a6111be1d8c021e65b891c2a211167abb8c5e079e09e2c8a8339c2010ed4bce2bcbf6aed8d0d8996c0f210720a50befbbec95586de64874e575ef80130200000c002b00020304003300020018140303000101
